micros,aX,aY,aZ,gX,gY,gZ,mX,mY,mZ,
189480913,240.72,935.06,-243.65,27.31,-44.96,81.21,-4.20,22.20,46.05,
189500920,312.99,881.84,-113.77,21.36,-29.18,73.47,-5.10,21.30,44.55,
189520927,261.23,921.39,-264.16,12.09,-8.61,63.24,-5.70,22.05,44.10,
189540933,267.58,975.10,-260.74,7.19,15.63,59.40,-4.65,22.35,43.80,
189560944,271.97,959.47,-249.51,2.72,32.76,47.82,-6.30,22.65,42.60,
189580955,273.93,946.29,-246.58,-4.27,53.07,37.01,-7.35,20.10,46.05,
189600962,274.41,979.98,-248.05,-6.93,68.52,19.08,-6.30,21.15,43.35,
189620970,296.88,997.56,-245.12,-5.91,84.40,8.29,-6.90,21.75,44.55,
189640979,279.30,930.66,-208.01,0.99,93.22,-9.30,-7.95,21.00,45.60,
189660989,241.70,880.86,-216.80,2.72,109.19,-19.56,-8.40,21.90,46.80,
189680996,271.97,918.46,-213.87,1.91,123.88,-26.72,-8.10,22.20,46.80,
189701004,293.95,998.05,-248.54,2.73,136.29,-35.91,-7.50,22.35,48.00,
189721010,285.64,994.14,-234.86,-0.05,149.18,-43.31,-9.30,20.25,51.15,
189741017,302.25,1003.42,-236.33,9.48,156.09,-52.52,-7.95,20.25,51.15,
189761028,288.09,951.17,-212.40,17.56,161.02,-55.02,-8.70,19.65,51.30,
189781035,271.48,880.37,-200.20,19.94,163.80,-59.59,-7.95,20.25,53.55,
189801045,275.88,875.98,-209.47,17.18,166.79,-62.73,-6.90,19.80,54.60,
189821051,296.88,935.55,-207.03,16.96,164.34,-72.82,-7.35,19.35,57.15,
189841058,290.53,953.61,-211.91,20.61,162.26,-74.70,-7.50,19.50,57.75,
189861067,291.02,967.29,-208.50,35.08,155.13,-67.69,-7.20,19.05,60.15,
189881076,282.71,894.53,-196.78,39.05,145.76,-57.66,-6.15,18.45,60.45,
189901084,291.02,896.00,-191.89,39.54,138.79,-57.16,-7.05,20.10,62.40,
189921091,308.59,966.80,-233.89,36.49,128.55,-56.73,-6.60,19.35,61.65,
189941102,311.52,994.63,-245.61,34.75,114.95,-49.11,-4.35,19.50,63.30,
189961106,308.59,973.14,-235.35,29.66,108.56,-45.53,-6.45,19.80,66.00,
189981114,292.48,923.83,-210.94,28.85,94.02,-30.09,-7.05,19.35,65.85,
190001122,277.83,892.09,-206.05,28.32,81.82,-21.88,-4.95,18.15,65.55,
190021133,295.90,910.16,-209.47,29.94,68.92,-12.96,-3.45,20.70,65.10,
190041144,315.43,1008.79,-242.19,25.19,55.92,-3.15,-5.10,19.50,66.00,
190061155,328.61,1004.88,-244.14,22.43,41.51,9.83,-5.70,20.25,66.00,
190081167,312.01,971.68,-217.77,16.75,27.22,15.57,-5.10,18.75,66.75,
190101172,317.87,987.30,-226.56,11.60,12.05,21.69,-4.20,20.40,69.00,
190121178,317.87,981.45,-252.44,9.08,-3.10,28.84,-5.25,18.90,66.15,
190141185,313.96,981.93,-235.84,6.60,-16.37,31.54,-5.40,20.25,65.70,
190161195,304.69,960.45,-242.68,0.60,-30.37,32.14,-5.70,19.80,67.05,
190181203,330.57,978.03,-240.72,-3.08,-45.89,31.65,-6.45,19.05,68.40,
190201215,322.27,1031.25,-252.44,-8.21,-54.84,30.34,-5.70,19.05,66.00,
190221224,344.24,1062.50,-258.79,-13.33,-69.37,36.96,-5.70,20.55,65.70,
190241230,317.38,1001.46,-239.26,-17.31,-74.44,34.29,-6.30,20.10,65.85,
190261241,311.04,949.22,-220.70,-20.73,-88.81,33.92,-5.70,20.55,65.25,
190281249,314.94,955.08,-231.93,-21.95,-99.07,33.50,-6.45,19.50,64.65,
190301261,296.39,912.60,-229.00,-26.34,-106.02,30.44,-6.45,19.80,63.90,
190321271,283.69,912.11,-222.66,-36.05,-110.90,27.33,-6.90,21.30,62.55,
190341280,314.45,955.08,-219.24,-44.43,-117.66,27.28,-7.65,21.90,61.35,
190361285,283.69,902.34,-213.87,-45.57,-122.05,32.44,-7.20,20.25,60.75,
190381295,274.41,890.14,-214.36,-49.63,-125.71,34.18,-8.55,22.35,59.70,
190401304,290.04,940.43,-206.54,-53.66,-129.94,29.22,-8.70,21.15,58.20,
190421315,290.53,940.92,-211.43,-57.13,-130.06,29.22,-9.00,21.30,56.70,
190441326,257.32,862.30,-187.99,-57.82,-130.27,32.49,-10.05,21.00,59.40,
190461337,250.98,856.45,-196.78,-55.36,-131.10,26.89,-12.30,20.70,59.55,
190481348,263.18,852.54,-199.22,-55.51,-134.46,21.74,-11.55,22.65,56.85,
190501359,270.02,866.70,-208.98,-59.04,-132.92,14.49,-9.15,22.95,52.95,
190521364,270.51,922.85,-216.31,-58.11,-132.12,19.40,-9.30,21.75,53.10,
190541369,286.13,937.01,-194.34,-54.24,-129.69,18.82,-8.10,23.40,52.35,
190561377,271.00,905.27,-203.12,-53.27,-126.41,18.34,-9.45,25.50,51.30,
190581389,276.86,911.13,-216.31,-59.59,-117.65,11.21,-11.40,23.55,53.10,
190601397,303.22,986.33,-225.10,-52.70,-113.33,5.19,-10.65,24.30,51.15,
190621407,287.11,1012.70,-240.72,-46.84,-109.62,9.15,-10.05,25.35,48.30,
190641416,279.30,979.98,-234.86,-42.27,-101.31,11.24,-9.90,25.20,48.90,
190661422,268.07,937.99,-231.93,-41.60,-92.35,11.01,-10.20,25.20,47.10,
190681431,272.95,943.36,-221.68,-39.01,-80.47,9.04,-10.35,26.10,47.25,
190701439,260.74,942.87,-216.80,-28.95,-71.63,12.14,-9.90,25.50,45.75,
190721445,253.91,920.90,-204.59,-16.98,-65.62,18.50,-10.35,25.35,47.25,
190741457,276.86,966.80,-227.05,-4.27,-57.40,19.22,-9.45,25.20,46.80,
190761467,272.95,935.06,-232.91,0.11,-45.57,21.28,-10.50,27.00,45.75,
190781475,264.16,928.71,-215.33,0.84,-35.19,17.57,-11.10,24.90,44.55,
190801483,280.76,949.22,-229.49,1.47,-22.96,8.85,-9.90,26.25,45.00,
190821490,283.20,980.47,-241.21,2.92,-13.37,5.60,-10.05,27.15,44.55,
190841502,282.23,968.26,-224.61,5.95,-2.02,5.95,-11.10,26.40,43.80,
190861512,277.34,937.01,-223.14,9.56,9.34,5.83,-10.95,27.75,46.35,
190881516,277.34,935.55,-231.93,15.66,13.85,-1.27,-9.45,26.55,43.35,
190901527,273.44,940.43,-232.91,14.02,24.08,-7.15,-9.90,25.20,43.35,
190921533,290.04,970.21,-243.65,16.00,30.14,-8.23,-10.95,25.20,44.40,
190941539,282.71,949.71,-228.03,14.44,39.22,-15.89,-10.50,25.20,42.60,
190961545,273.93,910.64,-228.03,10.99,43.21,-19.51,-10.50,25.20,44.40,
190981556,267.58,907.23,-216.80,16.12,49.15,-26.24,-9.90,26.55,43.35,
191001561,281.25,961.43,-224.61,22.31,52.09,-26.38,-11.40,23.85,45.90,
191021565,312.01,997.07,-245.61,23.60,54.78,-26.93,-9.90,25.20,43.95,
191041571,268.55,919.92,-225.10,17.82,59.95,-25.54,-11.10,25.65,45.60,
191061583,274.90,869.14,-210.45,12.75,62.20,-30.12,-10.20,24.45,45.00,
191081590,292.48,949.71,-229.98,6.99,62.87,-38.49,-9.15,24.75,46.05,
191101601,293.46,987.30,-232.91,13.69,60.43,-35.69,-9.45,25.95,45.30,
191121609,280.27,932.13,-232.91,19.02,59.60,-30.44,-9.90,24.75,47.10,
191141617,264.65,896.97,-196.78,21.65,58.17,-22.66,-9.00,24.60,46.65,
191161629,265.62,849.61,-205.08,25.27,56.37,-10.93,-11.55,23.70,49.20,
191181634,266.11,861.82,-225.59,19.60,51.50,-8.17,-10.65,26.10,47.55,
191201642,279.79,883.30,-206.54,15.95,48.58,-11.48,-9.00,24.30,49.65,
191221649,273.93,908.20,-228.03,15.10,38.85,-6.82,-10.35,24.90,48.60,
191241658,270.51,891.60,-213.87,14.90,34.81,-2.14,-11.10,24.60,49.05,
191261670,280.27,898.93,-215.82,14.75,27.68,2.79,-9.15,25.50,50.25,
191281676,287.11,936.52,-237.79,10.69,22.61,4.50,-9.45,27.00,48.45,
191301686,292.97,913.57,-229.49,1.71,16.70,5.04,-11.25,24.45,52.65,
191321697,295.41,917.97,-230.47,-1.44,10.37,3.04,-10.05,24.60,50.10,
191341708,300.78,965.33,-227.54,-4.95,-0.87,4.82,-9.60,25.35,50.10,
191361713,298.83,958.98,-232.42,-5.21,-6.76,13.21,-10.20,24.00,49.50,
191381725,287.60,926.76,-210.45,-6.75,-15.34,18.76,-9.15,24.45,50.55,
191401734,271.97,872.56,-207.52,-10.38,-21.30,19.86,-10.20,24.00,50.85,
191421739,283.20,867.19,-194.34,-9.28,-31.65,15.27,-9.15,24.45,50.25,
191441745,286.62,905.76,-207.52,-13.48,-39.28,12.67,-11.55,24.75,51.60,
191461755,294.92,921.39,-222.17,-19.91,-45.19,12.41,-10.20,23.40,49.20,
191481760,311.04,991.70,-231.45,-19.10,-49.94,16.05,-9.90,25.50,49.95,
191501769,307.62,981.45,-229.49,-18.03,-56.85,15.44,-11.85,24.30,50.40,
191521776,302.25,922.36,-228.52,-26.43,-61.83,18.69,-11.55,24.45,49.50,
191541787,291.99,928.22,-224.12,-30.85,-63.85,13.36,-10.05,24.30,49.05,
191561797,286.13,939.45,-209.96,-32.78,-69.33,17.19,-9.90,25.20,46.80,
191581803,291.99,965.82,-240.23,-31.18,-72.87,20.17,-11.40,24.45,47.40,
191601810,295.41,982.42,-244.63,-35.39,-72.90,28.37,-9.45,24.60,48.30,
191621820,290.53,937.50,-207.52,-37.56,-72.98,29.19,-10.65,26.10,45.60,
191641825,277.34,904.79,-221.68,-35.34,-75.83,25.97,-10.35,26.10,47.25,
191661835,298.83,952.64,-233.89,-37.71,-75.05,23.65,-11.10,26.10,45.60,
191681844,295.41,952.64,-229.00,-37.31,-76.15,19.71,-11.10,24.90,44.55,
191701849,277.34,907.71,-223.63,-37.30,-72.67,16.73,-11.25,26.55,43.95,
191721854,273.93,926.76,-215.33,-33.02,-74.49,12.95,-11.55,25.95,44.70,
191741861,283.69,964.84,-228.52,-31.62,-70.82,15.77,-11.40,26.85,43.05,
191761866,286.13,978.52,-239.26,-21.86,-69.66,17.22,-10.20,27.75,41.55,
191781872,286.13,938.48,-233.40,-19.02,-64.34,19.60,-11.25,27.00,42.30,
191801884,274.90,940.92,-217.77,-10.03,-59.63,21.08,-9.30,26.40,42.00,
191821892,252.44,885.25,-203.61,-5.76,-55.39,17.92,-10.35,25.35,40.35,
191841897,272.95,914.06,-212.89,-1.68,-52.06,15.08,-10.95,27.30,42.30,
191861906,271.97,907.71,-216.31,-2.55,-43.89,7.65,-12.15,27.15,41.40,
191881917,265.14,914.55,-229.98,1.31,-36.82,4.27,-11.85,25.65,41.70,
191901927,267.58,924.80,-233.89,3.21,-29.30,1.88,-10.95,25.50,39.45,
191921938,259.77,910.64,-223.14,10.87,-25.94,-0.58,-10.35,27.60,39.30,
191941950,276.86,909.67,-205.57,16.85,-21.74,-4.46,-10.35,25.65,37.50,
191961956,283.69,931.15,-246.09,23.08,-14.98,-10.20,-10.35,27.90,36.15,
191981965,269.53,945.31,-251.95,19.80,-8.96,-10.46,-9.15,28.05,39.15,
192001973,265.14,982.91,-256.35,13.16,4.20,-14.11,-11.85,26.85,39.30,
192021980,287.60,969.73,-251.95,5.10,10.44,-15.28,-11.40,26.85,39.00,
192041989,285.64,933.11,-241.21,0.56,19.85,-17.91,-10.95,28.50,38.40,
192061999,283.69,913.57,-242.68,3.19,23.92,-18.47,-10.05,28.20,39.00,
192082009,259.28,965.33,-223.14,10.05,31.28,-18.79,-10.35,27.90,37.20,
192102013,264.16,901.86,-220.70,13.07,31.89,-20.90,-10.50,29.25,38.10,
192122023,268.55,878.42,-221.19,10.61,39.07,-21.60,-11.85,29.40,39.30,
192142035,257.81,885.25,-220.21,10.52,40.06,-23.28,-10.35,28.20,39.30,
192162039,266.11,880.86,-211.91,9.60,42.58,-24.00,-11.10,27.15,40.35,
192182045,282.71,902.83,-230.96,7.18,45.92,-24.08,-10.05,28.20,38.55,
192202057,271.00,905.76,-226.07,-0.90,48.11,-26.14,-12.00,29.55,39.15,
192222066,300.78,938.96,-229.49,0.82,50.58,-29.65,-11.85,26.85,40.05,
192242073,284.67,922.36,-220.21,-1.08,52.32,-27.40,-11.40,27.90,41.70,
192262085,287.60,927.73,-234.38,1.04,50.24,-25.33,-10.50,27.00,40.50,
192282090,268.55,938.48,-223.14,0.92,51.88,-17.79,-10.20,28.50,41.25,
192302097,275.39,941.89,-232.42,3.31,48.60,-10.18,-11.55,28.50,43.35,
192322105,290.53,937.50,-237.30,0.52,45.31,-6.98,-12.60,29.25,42.90,
192342115,276.37,917.48,-242.68,-3.05,43.92,2.46,-9.15,27.00,41.55,
192362126,278.81,911.13,-231.45,-4.15,41.73,2.46,-10.20,27.00,43.35,
192382132,272.46,929.69,-229.98,-4.38,36.00,11.95,-10.20,28.05,42.60,
192402138,276.86,904.79,-212.40,-0.21,31.53,24.75,-11.10,27.60,43.80,
192422149,295.90,899.41,-233.40,7.57,23.11,31.34,-9.60,27.90,44.85,
192442159,293.95,912.60,-227.05,3.79,13.04,28.11,-12.45,25.65,46.95,
192462170,284.67,883.30,-214.84,2.87,4.24,27.80,-11.85,27.90,44.85,
192482176,290.04,869.63,-220.21,0.26,-3.27,26.64,-10.35,25.35,44.10,
192502187,304.20,914.06,-248.05,-4.66,-10.60,26.12,-10.50,26.55,44.70,
192522193,312.01,1060.55,-236.33,3.68,-26.56,31.56,-10.05,25.35,43.50,
192542200,322.27,988.28,-269.04,6.20,-36.79,30.93,-12.00,24.00,48.45,
192562206,295.41,932.13,-241.21,3.01,-46.44,30.89,-10.65,24.90,42.75,
192582211,259.28,849.12,-208.50,8.47,-56.76,29.37,-11.25,25.20,44.40,
192602219,264.65,833.50,-192.87,13.54,-63.10,27.79,-11.40,26.10,42.45,
192622225,288.09,860.35,-208.01,14.02,-71.37,22.75,-11.10,24.90,41.70,
192642233,282.71,903.32,-218.75,17.76,-77.65,24.32,-12.15,25.35,42.45,
192662239,291.99,904.30,-234.38,21.08,-83.07,21.16,-12.15,24.90,40.65,
192682250,308.59,992.68,-257.81,13.88,-82.46,15.47,-12.15,25.65,39.00,
192702255,325.68,1018.07,-277.34,-3.33,-80.98,6.08,-10.95,25.50,37.35,
192722265,307.13,987.30,-268.07,-19.30,-79.27,-4.50,-11.85,25.35,39.60,
192742273,285.64,927.73,-235.84,-27.68,-74.50,-3.36,-10.95,27.75,36.30,
192762281,266.11,901.86,-209.47,-30.02,-72.96,-4.84,-11.40,26.10,35.55,
192782286,278.32,945.31,-225.59,-19.47,-69.59,-0.64,-11.10,27.15,35.10,
192802293,274.41,883.79,-245.61,-28.70,-65.05,1.53,-10.95,27.00,34.65,
192822297,268.55,897.46,-244.63,-37.79,-56.64,-3.54,-9.60,27.90,34.05,
192842301,293.95,994.63,-252.93,-42.27,-47.30,-7.57,-11.40,27.15,35.10,
192862307,278.32,994.63,-257.81,-41.18,-43.92,-0.72,-11.40,28.20,35.55,
192882316,256.35,921.39,-237.30,-35.25,-34.50,4.29,-9.60,28.95,34.80,
192902327,267.09,900.88,-234.38,-41.89,-24.69,-1.74,-9.60,29.40,33.75,
192922333,275.39,927.25,-234.38,-34.84,-13.33,2.35,-10.65,28.95,33.75,
192942341,262.70,893.07,-228.52,-40.03,-5.40,0.24,-10.20,27.75,35.70,
192962349,250.49,896.97,-213.87,-32.00,1.31,1.45,-9.30,28.65,36.45,
192982356,271.97,927.25,-229.00,-23.42,6.41,3.19,-9.60,29.40,35.85,
193002366,257.32,906.74,-225.59,-13.04,14.46,5.53,-8.70,28.05,35.70,
193022374,244.14,851.56,-223.14,-14.35,22.52,1.68,-10.35,28.20,36.15,
193042382,248.05,859.86,-218.26,-24.15,29.86,-6.40,-10.35,27.60,36.45,
193062389,278.32,926.76,-224.12,-20.43,36.46,-10.99,-9.45,28.80,37.05,
193082396,260.25,951.66,-230.96,-8.79,40.60,-9.56,-10.20,28.80,37.05,
193102402,264.65,924.32,-221.19,1.44,45.97,-5.54,-10.20,27.75,38.85,
193122413,260.74,861.33,-218.26,2.29,50.53,-8.23,-10.65,28.20,37.95,
193142425,264.16,838.38,-195.80,7.48,54.31,-14.27,-10.05,28.20,38.55,
193162434,275.88,899.41,-236.33,9.33,54.18,-20.50,-10.50,29.55,40.80,
193182442,276.86,984.38,-234.38,10.32,55.51,-22.23,-9.30,27.90,37.50,
193202452,293.95,977.54,-237.79,17.47,60.95,-20.55,-10.95,27.30,40.20,
193222460,297.36,963.38,-238.28,21.27,60.78,-22.72,-9.60,28.65,40.35,
193242471,276.37,917.48,-228.03,24.47,61.66,-22.84,-10.20,28.50,41.25,
193262477,270.51,880.86,-216.80,27.66,64.03,-24.89,-8.70,28.50,41.55,
193282481,271.48,934.57,-223.63,32.41,62.49,-23.01,-10.50,27.75,39.75,
193302485,278.32,959.96,-241.70,38.75,62.46,-17.50,-11.25,27.00,42.60,
193322491,272.46,935.06,-236.82,42.29,61.48,-11.28,-10.50,28.80,40.80,
193342500,272.46,889.65,-223.63,43.13,61.34,-3.16,-11.10,29.70,42.00,
193362507,297.85,908.20,-231.45,38.89,61.60,-6.46,-8.55,28.65,42.75,
193382517,302.25,953.61,-244.63,30.24,59.66,-9.28,-10.65,28.65,42.75,
193402524,291.02,979.98,-238.28,37.86,54.99,0.31,-11.25,27.30,42.30,
193422536,294.43,962.40,-228.52,40.14,54.55,14.40,-9.60,26.10,43.50,
193442543,284.18,897.95,-222.66,39.54,50.09,17.88,-12.00,25.20,44.40,
193462552,291.02,891.60,-227.54,31.80,41.86,14.34,-10.65,26.10,43.80,
193482559,282.23,848.63,-223.14,22.67,35.47,3.54,-10.35,26.85,42.75,
193502566,290.04,899.90,-216.31,19.89,30.15,0.17,-10.95,25.20,42.90,
193522575,289.55,940.43,-228.52,22.95,22.66,4.53,-10.65,24.60,43.50,
193542582,310.55,963.87,-248.05,27.21,17.77,15.54,-12.90,27.15,45.60,
193562590,285.16,895.02,-222.17,19.77,11.59,15.73,-10.50,25.95,45.00,
193582598,295.41,887.70,-229.49,13.18,3.85,4.06,-12.90,24.90,46.20,
193602607,308.11,914.06,-235.84,-2.69,-2.26,-9.30,-13.50,25.35,46.20,
193622612,296.39,962.89,-240.23,-4.38,-8.09,-6.79,-9.90,25.50,44.40,
193642620,302.25,963.87,-238.28,-1.77,-17.62,6.79,-11.25,24.75,43.35,
193662629,305.66,924.32,-244.63,-6.84,-19.77,6.82,-12.00,24.75,43.65,
193682637,303.71,869.63,-231.45,-16.15,-26.00,-1.18,-11.55,25.95,43.65,
193702647,289.06,880.37,-209.96,-24.31,-32.61,-11.15,-11.55,27.00,43.95,
193722654,295.90,957.52,-245.61,-25.22,-39.89,-9.53,-11.40,25.35,44.10,
193742661,310.06,1014.65,-255.86,-26.89,-41.98,-3.89,-11.55,27.75,42.90,
193762669,293.95,958.98,-242.19,-30.52,-43.05,1.71,-12.00,26.25,42.90,
193782676,279.79,889.65,-215.33,-32.38,-43.63,3.57,-10.50,25.95,41.85,
193802685,283.69,876.46,-229.00,-35.53,-47.98,1.11,-10.05,27.60,42.00,
193822696,268.07,916.50,-222.66,-35.77,-46.95,4.12,-11.25,26.25,42.30,
193842701,280.76,963.87,-234.86,-32.61,-45.62,6.09,-10.20,27.30,42.30,
193862707,284.18,937.99,-231.93,-29.65,-48.89,12.38,-11.40,26.10,41.70,
193882718,278.81,916.02,-226.56,-29.50,-46.15,16.03,-11.40,27.60,42.75,
193902723,282.23,916.50,-233.40,-27.56,-46.24,14.73,-12.15,26.85,40.35,
193922733,279.30,927.25,-221.68,-28.89,-42.26,11.28,-9.90,27.00,42.30,
193942738,265.62,928.71,-240.23,-22.05,-37.15,15.79,-10.35,27.60,40.65,
193962745,268.07,937.50,-238.28,-18.84,-32.69,17.86,-9.45,28.80,40.20,
193982756,284.18,900.88,-224.61,-15.18,-32.73,13.63,-11.10,26.85,41.10,
194002762,263.18,883.79,-214.36,-13.11,-28.96,12.09,-10.50,27.00,40.50,
194022770,277.34,911.62,-217.77,-8.11,-26.63,9.98,-10.95,27.75,41.85,
194042779,278.32,941.89,-234.38,-2.93,-20.05,10.46,-10.65,28.95,39.60,
194062790,283.20,908.69,-228.03,0.15,-16.84,8.49,-11.40,24.30,42.45,
194082800,273.93,888.67,-223.63,3.97,-15.25,7.08,-11.85,27.60,40.65,
194102810,261.23,883.30,-229.98,11.19,-6.93,5.65,-10.50,25.50,41.55,
194122817,273.44,929.69,-239.26,14.37,-3.31,4.37,-10.95,27.30,38.85,
194142822,272.95,935.06,-239.26,14.60,1.54,-0.87,-9.90,26.55,39.15,
194162829,268.55,894.53,-208.50,21.07,5.48,0.73,-12.45,26.85,40.65,
194182837,249.51,833.50,-209.47,23.24,9.80,-5.80,-11.85,27.15,39.60,
194202843,256.35,864.75,-217.29,23.01,11.59,-10.50,-11.25,27.75,39.75,
194222849,257.81,896.97,-228.52,20.18,17.34,-19.36,-11.40,25.35,39.60,
194242855,274.90,935.06,-230.96,21.22,22.99,-20.98,-11.10,28.20,39.00,
194262865,278.81,962.40,-253.42,25.19,24.12,-16.73,-10.05,26.40,37.50,
194282875,280.27,919.92,-237.79,30.05,25.56,-15.19,-10.95,28.05,37.35,
194302882,278.32,891.11,-235.84,31.71,30.37,-17.22,-12.60,27.30,39.15,
194322891,279.79,914.06,-238.77,25.04,29.94,-24.60,-10.05,27.15,40.35,
194342897,285.16,965.33,-260.74,16.63,35.57,-25.63,-10.95,27.30,39.45,
194362909,293.46,995.61,-259.77,11.40,38.17,-27.07,-11.55,26.55,38.40,
194382919,298.83,1031.74,-248.54,11.98,38.34,-17.34,-11.85,28.65,39.60,
194402924,304.69,950.68,-258.30,3.71,40.41,-13.65,-10.50,27.00,39.75,
194422928,279.30,906.74,-223.14,-2.55,40.18,-19.24,-10.20,28.50,40.20,
194442938,266.11,878.42,-210.45,-6.89,37.98,-25.13,-11.40,26.85,43.05,
194462943,261.23,885.74,-212.40,-5.98,37.34,-19.18,-8.55,26.85,43.05,
194482948,273.44,906.25,-217.29,1.95,30.14,-14.46,-10.65,27.15,43.50,
194502958,260.74,886.23,-226.56,2.75,27.22,-4.20,-10.65,27.60,42.00,
194522969,281.74,904.30,-222.66,0.66,27.77,-0.29,-10.05,26.40,41.40,
194542979,260.25,818.36,-213.38,-3.97,23.59,-5.40,-11.10,28.20,42.45,
194562990,269.53,870.61,-202.64,-8.41,19.40,-8.53,-9.45,26.55,42.60,
194582998,275.39,912.60,-229.00,-7.45,15.82,-3.86,-12.00,24.75,44.40,
194603002,283.69,946.78,-231.93,-4.93,15.22,4.78,-11.40,26.85,44.55,
194623010,289.06,911.13,-232.42,-4.38,11.02,6.90,-9.45,27.00,42.90,
194643020,278.32,855.47,-219.73,-4.82,5.88,10.11,-9.90,26.25,43.65,
194663031,261.23,816.89,-210.45,-5.62,1.44,7.91,-11.55,26.55,43.95,
194683041,288.09,874.02,-219.24,-4.46,-0.46,5.22,-10.35,26.85,44.10,
194703046,291.99,941.41,-235.35,-4.44,-6.20,12.32,-10.50,25.95,44.70,
194723051,296.88,960.94,-246.58,0.00,-8.95,16.41,-11.10,27.15,43.80,
194743060,289.06,927.25,-247.07,-6.47,-11.36,15.83,-11.10,25.65,45.60,
194763071,287.60,905.76,-229.98,-8.23,-13.45,9.11,-9.90,26.25,43.65,
194783078,273.93,913.57,-235.35,-9.21,-15.91,11.59,-10.35,26.40,44.10,
194803083,287.11,947.75,-237.30,-5.82,-15.92,10.40,-10.65,24.90,43.80,
194823093,306.64,981.93,-248.54,-4.26,-20.24,16.92,-11.40,25.65,44.55,
194843102,293.95,947.75,-245.61,-6.89,-19.89,15.59,-10.05,26.85,45.15,
194863109,285.64,905.27,-240.23,-11.62,-23.01,8.95,-10.65,26.10,43.50,
194883115,288.57,926.27,-232.91,-14.26,-21.86,4.20,-11.55,26.25,43.95,
194903125,298.34,947.75,-230.47,-9.71,-25.74,6.02,-12.90,25.35,43.50,
194923133,297.85,956.54,-228.03,-7.15,-26.92,5.15,-11.85,26.85,42.75,
194943144,309.08,956.05,-247.56,-6.06,-26.61,2.31,-10.20,26.25,42.60,
194963155,291.02,950.20,-252.44,-9.73,-25.97,1.24,-10.35,27.60,42.00,
194983160,281.25,958.50,-240.72,-11.19,-25.04,0.50,-10.35,27.15,42.00,
195003167,295.90,958.98,-239.75,-13.48,-20.41,-5.19,-12.60,27.00,40.50,
195023177,287.60,982.91,-247.56,-10.37,-20.73,-1.24,-9.00,25.65,43.05,
195043185,284.18,948.24,-230.47,-5.51,-18.67,-0.12,-12.45,24.90,44.55,
195063196,261.23,882.81,-224.12,0.18,-21.62,3.74,-11.10,27.15,40.65,
195083207,263.67,863.28,-229.00,2.35,-22.12,-1.15,-10.50,28.50,40.80,
195103218,285.64,919.92,-235.35,-0.87,-20.18,-3.02,-12.90,25.35,42.75,
195123223,270.02,911.13,-228.03,2.67,-15.05,-0.85,-8.55,27.60,40.05,
195143231,259.28,911.13,-233.89,4.02,-10.75,0.72,-9.45,27.75,41.25,
195163240,279.79,924.32,-222.17,8.50,-8.12,-0.64,-11.85,26.85,41.10,
195183247,265.14,895.51,-218.26,11.05,-7.02,3.65,-9.45,27.00,40.50,
195203255,264.16,883.79,-220.21,13.44,-4.15,0.12,-10.65,27.60,40.65,
195223264,279.79,900.39,-241.21,13.28,-3.31,-1.86,-9.45,26.55,40.50,
195243268,262.21,925.78,-232.91,13.27,1.21,-0.43,-9.45,26.25,39.75,
195263274,256.35,911.13,-230.96,16.49,4.61,2.17,-10.50,28.05,40.80,
195283281,273.93,916.50,-228.03,19.11,6.82,6.20,-11.10,28.20,39.00,
195303290,273.93,901.37,-213.87,17.59,9.65,3.68,-11.10,28.20,39.30,
195323298,270.02,880.37,-223.63,16.06,12.40,1.50,-11.40,25.65,40.05,
195343304,256.84,865.72,-216.31,15.15,15.50,-2.81,-10.20,26.55,38.85,
195363311,263.18,880.37,-215.82,16.26,17.88,-2.20,-11.25,27.00,39.75,
195383323,270.51,921.88,-233.40,17.02,20.67,-4.12,-10.35,27.60,40.65,
195403329,288.09,909.67,-236.82,13.47,20.96,-4.35,-10.35,27.60,39.60,
195423336,281.74,941.41,-252.93,4.41,24.82,-7.71,-11.55,26.55,39.75,
195443341,286.62,938.48,-240.72,1.86,24.38,-12.49,-10.35,26.85,39.60,
195463352,269.53,897.46,-210.94,-0.06,26.23,-10.31,-12.30,24.75,41.55,
195483357,274.41,880.86,-216.80,-2.37,27.10,-16.27,-10.05,25.65,41.70,
195503368,272.95,888.67,-222.66,-1.88,24.20,-18.44,-9.45,27.00,41.25,
195523373,270.02,870.12,-216.31,-0.15,23.54,-19.95,-10.05,27.60,40.65,
195543383,273.44,890.62,-232.91,0.03,23.21,-19.59,-10.50,27.75,42.60,
195563388,301.76,973.63,-265.62,-3.25,23.18,-18.81,-10.65,27.15,41.40,
195583399,288.09,936.04,-233.89,-8.23,22.84,-16.70,-10.95,26.55,41.55,
195603411,265.62,880.37,-207.52,-11.27,24.85,-18.75,-12.60,25.20,44.70,
195623421,249.51,866.70,-222.66,-14.96,25.40,-17.73,-11.40,26.40,43.05,
195643424,272.95,874.02,-231.45,-9.98,21.16,-13.11,-9.45,24.75,42.60,
195663435,276.37,879.39,-216.31,-9.04,18.93,-18.21,-10.35,25.35,42.75,
195683443,289.06,908.69,-230.96,-12.09,19.88,-13.92,-10.50,26.25,43.95,
195703450,308.11,954.10,-249.02,-11.42,17.31,-7.80,-9.90,27.30,42.90,
195723458,308.11,1025.39,-255.37,-16.29,14.66,-0.15,-11.10,27.15,44.10,
195743463,312.01,1019.04,-276.37,-23.01,17.34,3.88,-11.55,27.00,45.75,
